"Customer ID","Gender","Age","Country","Membership Reward Status","Neighborhood Type","Income Bracket","Sign-Up Bonus","Membership in Months","ID of Favorite Product","Total Spend","Promotion Purchase Count","Promotion Purchase Indicator"
18592732,"F",64,"SE","None","A","6",1,NA,"7f0703442e",0.01,0,0
18593348,"M",31,"NO","None","C","13",1,NA,"87866dc37d",0.01,0,0
18593704,"F",60,"SE","Bronze","B","9",1,NA,"c0c5e00f80",4000,0,0
18595111,"M",64,"FI","Gold","C","10",1,2,"9c50033023",6000,0,0
18595219,"F",36,"SE","Bronze","C","9",1,3,"4e0aab9b63",2500,1,1
18596894,"F",70,"DK","Bronze","D","11",1,2,"2945cb609b",1000,1,1
18596975,"F",62,"SE","Bronze","A","15",1,NA,"45f4441bc6",2705.74,0,0
18603297,"F",52,"NO","Gold","A","8",1,6,"d8ad1c89d8",6053.35,0,0
18603378,"M",-1,"SE","None","F","5",1,NA,"a2747dd4ba",0.01,0,0
18603424,"M",-1,"SE","Silver","B","5",1,NA,"360b7299b4",21000,0,0
18603572,"F",65,"FI","Gold","E","7",1,2,"e32d937962",6000,0,0
18604544,"F",42,"DK","Bronze","D","12",1,9,"a7b36a20ab",100,0,0
18605206,"F",63,"DK","Bronze","D","11",1,NA,"1ab11c3822",1230.33,1,1
18605575,"M",47,"SE","None","B","8",1,NA,"b189bae56c",0.01,1,1
18606539,"M",48,"SE","Bronze","B","16",1,2,"1d7b23b077",3000,0,0
18606652,"M",62,"SE","Bronze","E","7",1,NA,"31fd027580",3000,0,0
18606741,"M",-1,"DK","None","D","8",1,NA,"b2d09483f8",0.01,0,0
18607608,"M",55,"SE","Bronze","A","10",1,NA,"e33fdcad4c",4750,0,0
18608248,"F",68,"NO","Bronze","B","3",1,1,"be0ec9eb9e",5000,0,0
18608655,"M",40,"NO","None","F","7",1,5,"99ca7fc3b0",0.01,0,0
18609104,"F",47,"SE","None","C","6",1,4,"f33cb91ef5",0.01,0,0
18610439,"M",38,"DK","Bronze","C","13",1,5,"825a644408",5000,0,0
18610552,"F",25,"SE","Bronze","C","12",1,5,"779a01e915",1500,0,0
18611230,"M",48,"SE","None","A","5",1,7,"1562000e20",0.01,0,0
18612490,"F",58,"FI","None","B","14",1,5,"bc264b065a",0.01,2,1
18614248,"M",73,"SE","Gold","E","6",1,11,"d10a8dce26",6053.35,0,0
18617115,"F",68,"SE","Gold","A","10",1,NA,"63133209e0",12053.35,0,0
18617662,"F",53,NA,"Bronze","E","6",1,NA,"33ee76cc89",300,0,0
18617824,"F",45,"DK","None","D","19",1,6,"93070cb497",0.01,2,1
18618456,"M",50,"DK","None","F","11",1,5,"7d97f73d32",0.01,0,0
18618723,"M",62,"DK","None","F","6",1,NA,"e229028a73",0.01,0,0
18619185,"F",50,"SE","Gold","D","9",1,NA,"6d3e334f09",6053.35,0,0
18619940,"F",62,"NO","Silver","B","9",1,NA,"a4028074c2",21000,0,0
18620078,"M",73,"NO","Gold","C","6",1,NA,"b3f52af935",6250,0,0
18620604,"M",68,"SE","Bronze","C","6",1,NA,"19761f3632",3000,0,0
18620744,"M",58,"SE","Gold","F","8",1,NA,"122b1f535a",6000,0,0
18621880,"M",52,"FI","Gold","B","12",1,2,"d53b9ff087",6000,0,0
18624774,"F",63,"DK","Bronze","A","14",1,NA,"70f148c5c4",1200,1,1
18625479,"F",39,"FI","Bronze","F","30",1,7,"dfec7f08fe",3000,3,1
18625533,"M",49,"SE","None","A","8",1,4,"95bbc49af3",0.01,0,0
18626718,"F",63,"FI","Bronze","D","9",1,NA,"466c907ef1",600,0,0
18627579,"F",41,"SE","None","D","10",1,NA,"1b0ab040dc",0.01,1,1
18627773,"M",75,"FI","Bronze","B","5",1,2,"dc20ce309b",5000,0,0
18630235,"F",31,"SE","Bronze","F","15",1,NA,"fb0bf51752",35,3,1
18630731,"F",58,"DK","None","C","9",1,4,"2c93185d80",0.01,0,0
18633471,"F",46,"SE","Bronze","E","10",1,NA,"fed49036ed",2000,0,0
18633943,"F",72,"NO","Bronze","D","16",1,14,"e4b35db5e0",4884.25,1,1
18634737,"M",72,"SE","Gold","E","5",1,NA,"242ec648bb",6000,0,0
18635385,"F",74,"DK","Gold","D","8",1,NA,"b660cef06a",12053.35,1,1
18635857,"F",43,"NO","None","F","6",1,NA,"312b9f61d8",0.01,1,1
18635997,"M",45,"SE","Bronze","B","7",1,9,"4a74168074",100.01,0,0
18636853,"F",37,"DK","None","F","18",1,NA,"5178367015",0.01,1,1
18637035,"M",71,"DE","Bronze","B","10",1,NA,"f120166a24",2500.8,0,0
18637566,"M",40,"SE","Bronze","C","13",1,8,"34d1a827bf",120.01,1,1
18638988,"F",72,"DK","Gold","B","7",1,NA,"e75f966dc4",6000,0,0
18639380,"M",58,"SE","Gold","D","9",1,NA,"e2fcb676e2",10000,0,0
18639976,"F",42,"FI","None","D","10",1,NA,"af9e929e08",0.01,0,0
18640923,"M",44,"FI","Bronze","F","6",1,NA,"942758ae5a",500,0,0
18641326,"F",-1,"FI","Gold","A","9",1,8,"5e8ae3184b",12000,0,0
18641644,"F",69,"FI","Gold","C","7",1,NA,"0d078893b9",8053.34,1,1
18641997,"M",53,"FI","Bronze","C","9",1,13,"b5358ad124",3000,0,0
18642128,"M",77,"SE","Silver","B","3",1,12,"e006bb98a0",34026.52,0,0
18642233,"M",25,"NO","None","F","6",1,7,"c91fd7a182",0.01,1,1
18643744,"F",27,"DK","None","F","8",1,NA,"1bf00d7e92",0.01,0,0
18646549,"F",75,"SE","Silver","F","6",1,NA,"1396f2051a",24000,1,1
18647456,"F",56,"FI","Bronze","D","7",1,2,"489bbdf4fb",300,0,0
18651089,"M",51,"DK","None","B","8",1,NA,"3d49d122ac",0.01,0,0
18652352,"M",30,"SE","Bronze","A","3",1,3,"c7a7b3a30a",3000,0,0
18653200,"M",58,"FI","Bronze","A","10",1,NA,"b25a75cb8c",3000,0,0
18654878,"F",40,"DK","Gold","B","9",1,2,"80abbdb156",6000,0,0
18654991,"F",-1,"FI","None","E",".",1,7,"ad90e0f976",0.01,0,0
18656722,"M",42,"SE","Gold","A","11",1,4,"45b27b4743",6000,0,0
18658040,"M",52,"DK","Gold","D","5",1,NA,"6c306ab721",19183.24,0,0
18658296,"F",37,"DE","None","F","18",1,NA,"b4efe799e4",0.01,2,1
18658881,"F",55,"SE","Gold","C","10",1,NA,"9f7e2a62f2",6053.35,0,0
18661084,"M",66,"DE","Gold","B","4",1,5,"184b74d0bc",12053.35,0,0
18661815,"F",57,"DK","Silver","F","6",1,NA,"8b8fd8e85d",20607.9,0,0
18672159,"M",41,"SE","None","C","8",1,NA,"8caef2b992",0.01,0,0
18679854,"F",74,"SE","Silver","A","11",1,32,"f13914bf19",50000,0,0
18680232,"F",65,"SE","Bronze","A","11",1,10,"ea8788801c",1500,0,0
18680658,"M",64,"DE","Bronze","F","7",1,8,"a931584e9e",3000,0,0
18682685,"F",57,"NO","Bronze","D","11",1,NA,"20312d9b46",3555.3,0,0
18684262,"F",63,"SE","None","B","5",1,10,"169b35d822",0.01,0,0
18685358,"F",67,"FI","Gold","C","7",1,NA,"e74fc78679",9053.33,0,0
18688799,"F",37,"SE","None","F","8",1,NA,"72d7f93e17",0.01,1,1
18688810,"F",65,"DK","None","F","6",1,NA,"064ac90fbd",0.01,0,0
18692818,"M",45,"DK","None","D","5",1,5,"05e4256b6e",0.01,0,0
18693210,"M",63,"SE","Gold","A","9",1,NA,"84c903441b",6000,1,1
18693601,"F",62,"SE","Bronze","C","12",1,NA,"8987cf87d9",1000,1,1
18695949,"M",73,"DK","Bronze",NA,"8",1,12,"7ea59fdc30",1000,0,0
18703208,"F",53,"FI","None","E","7",1,7,"77e72b63b5",0.01,0,0
18703356,"F",37,"DK","None","F","6",1,9,"1c109d9978",0.01,1,1
18705030,"F",69,"SE","Gold","B","7",1,2,"ed5452ca24",6000,0,0
18713580,"F",28,"DK","Gold","C","8",1,NA,"8ffb3963cb",7555.32,1,1
18715222,"M",58,"SE","Bronze","C","14",1,5,"13247f0a57",1053.73,0,0
18715931,"F",29,"DK","Bronze","D","15",1,NA,"ac76c93600",100,2,1
18716148,"F",37,"DK","None","E","12",1,NA,"bd7e02ad6e",0.01,0,0
18720102,"M",49,"DE","None","F","4",1,5,"0e0b377a0e",0.01,1,1
18720412,"F",53,"DK","Bronze","C","11",1,NA,"c112afd57c",50.01,2,1
18723470,"M",47,"DK","Gold","F","8",1,NA,"45be2fb6bb",18000,0,0
18726917,"F",46,"DK","None","C","7",1,NA,"28e5c7873c",0.01,0,0
18728960,"M",37,"NO","None","D","9",1,5,"16137844d8",0.01,0,0
18729770,"M",77,"DK","Gold","E","10",1,1,"65e6b9ab7e",6000,0,0
18733522,"F",51,"FI","None","F","10",1,NA,"a810c6ec5c",0.01,0,0
18735916,"M",69,"DK","Gold","B","9",1,NA,"6a0e3b7348",6053.35,0,0
18737730,"F",48,"FI","Bronze","C","11",1,NA,"b57f882f0e",600,0,0
18738133,"M",37,"SE","Bronze","A","7",1,3,"44d982136f",80,0,0
18738699,"M",73,"FI","Bronze","D","11",1,NA,"05c26739e3",3000,0,0
18738907,"F",57,"FI","None","F","14",1,5,"37810b38d6",0.01,0,0
18741967,"F",37,"SE","Bronze","A","8",1,4,"5fb6152c01",1800,1,1
18742734,"F",65,"FI","Bronze","B","5",1,14,"f64544e7b9",4000,0,0
18745385,"F",51,"SE","Bronze","B","7",1,4,"75b9b9dce9",1000,0,0
18746020,"F",45,"SE","Bronze","C","7",1,NA,"3b7a49e54d",2700,0,0
18746454,"F",50,"SE","None","E","9",1,NA,"b8de3125d8",0.01,0,0
18749038,"M",65,"DE","Bronze","C","3",1,5,"1f2b2d82c4",500,0,0
18749313,"F",68,"FI","Bronze","F","8",1,5,"1a9308c2af",420,1,1
18749852,"M",46,"SE","Gold","B","4",1,NA,"b9a87a45e1",10000,0,0
18750354,"M",39,"DE","None","C","12",1,NA,"e549ca7555",0.01,1,1
18751008,"F",65,"DK","Gold",NA,"10",1,NA,"e1ccdeeda1",6000,0,0
18751202,"M",61,"SE","None","F","7",1,NA,"a097607f3c",0.01,0,0
18755267,"M",47,"DK","None","C","6",1,NA,"5b0d00fea8",0.01,0,0
18755712,"M",37,"DE","None","F",".",1,5,"1e88a966bc",0.01,1,1
18756018,"M",54,"DE","None","D","3",1,NA,"b6c7ac876b",0.01,0,0
18756891,"M",69,"SE","Gold","B","6",1,1,"e25bb38018",10000,0,0
18759068,"F",35,"FI","None","F","22",1,NA,"c08d6ac6ad",0.01,1,1
18759505,"F",63,"SE","Silver","E","14",1,NA,"c348316d1e",21053.82,0,0
18761550,"M",52,"DK","Bronze","C","8",1,9,"d0642da3da",550,0,0
18763421,"M",46,"DK","Silver","C","6",1,NA,"4ab785c0a5",25000,0,0
18764347,"M",54,"FI","None","B","6",1,NA,"84142ec6e8",0.01,0,0
18764533,"M",52,"SE","Bronze","D","8",1,3,"65d076f0c1",3000,0,0
18766471,"M",65,"SE","Bronze","C","9",1,5,"6afb115549",4000,0,0
18770878,"F",63,"FI","None","B","10",1,NA,"a9d23c7818",0.01,0,0
18771203,"F",-1,"FI","None","D","8",1,5,"a38efc68e5",0.01,1,1
18771661,"M",62,"SE","Bronze","D",".",1,9,"15b485f8f2",4184.69,0,0
18775756,"F",40,"SE","None","F","6",1,5,"7515ed0462",0.01,0,0
18777430,"F",37,"DK","None","D","7",1,NA,"832a5371c6",0.01,1,1
18780644,"F",63,"DE","Gold","D","4",1,NA,"48dfe3edab",6000,0,0
18781918,"M",55,"DK","Bronze","C","9",1,8,"a6a6d27374",300,0,0
18783074,"F",65,"SE","Bronze","B",".",1,NA,"c42610f1c0",3000,0,0
18784461,"F",61,"SE","Bronze","A","9",1,NA,"fac1ae38c2",4000,0,0
18785441,"M",54,"SE","Gold","C","5",1,NA,"23345462bd",11748.04,0,0
18785530,"M",71,"SE","Gold","C","7",1,13,"e454d04fb6",7628.69,0,0
18785808,"F",56,"SE","Gold","B","11",1,NA,"1c9945b6e5",6000,0,0
18786820,"M",62,"SE","Gold","C","7",1,6,"bc810b7d12",6053.35,0,0
18786960,"F",43,"DK","None","F","7",1,NA,"cf475528e3",0.01,0,0
18787916,"M",-1,"DK","Silver","F",".",1,3,"97f5326a01",20574.98,0,0
18790623,"M",-1,"DK","Gold","A","7",1,NA,"86f7a7d74b",9800,0,0
18791409,"F",68,"FI","Bronze","B","11",1,9,"5fa9b0c447",1000,0,0
18792332,"F",54,"DK","Silver","C","7",1,NA,"9fb103ea85",26313.06,0,0
18792537,"M",46,"SE","None","B","3",1,NA,"8bad747cfe",0.01,0,0
18794289,"F",43,"DK","None","A","10",1,5,"662b30d00b",0.01,0,0
18798683,"M",-1,"SE","None","E","6",1,NA,"6240f7690f",0.01,0,0
18799655,"F",27,"SE","Bronze","D","11",1,7,"d9a15b948d",10,0,0
18800602,"M",41,"FI","None","F","8",1,NA,"02ca57e233",0.01,0,0
18802206,"F",30,"SE","None","C","19",1,NA,"36d92023c2",0.01,3,1
18802788,"M",47,"SE","None","E","12",1,NA,"19e2b69f0a",0.01,1,1
18802923,"F",68,"SE","Bronze","C","9",1,NA,"7e1921dc34",5000,0,0
18804063,"F",60,"SE","Gold","D","5",1,11,"eb753024d0",13000,0,0
18808905,"M",68,"FI","Gold","C",".",1,9,"7bd694b806",12148.62,0,0
18809936,"M",42,"FI","None","F","8",1,5,"def43c6581",0.01,0,0
18811434,"F",43,"SE","Bronze","D","15",1,NA,"85d4c565a4",3000,1,1
18812740,"M",49,"FI","None","E","5",1,5,"3688abfbc6",0.01,0,0
18814433,"F",37,"FI","None","B","7",1,5,"3d30755159",0.01,1,1
18816738,"F",57,"SE","Gold","B","5",1,5,"a55b261914",6315,0,0
18818382,"M",36,"SE","None","C","13",1,8,"554e024d6f",0.01,2,1
18820042,"M",78,"SE","Bronze","A","9",1,NA,"2c45c8cf02",1500,0,0
18820891,"F",74,"SE","Bronze","C","8",1,12,"c7f21a714c",3000,1,1
18821804,"M",-1,"FI","Bronze","B","2",1,1,"14158f7c24",5000,0,0
18822479,"F",39,"FI","Bronze","D","9",1,NA,"b20926e7cd",420.01,1,1
18823025,"F",37,"SE","Bronze","D","6",1,8,"da0b87ace8",2400,1,1
18823343,"M",45,"DK","None","B","12",1,8,"66103f3919",0.01,0,0
18824536,"M",69,"FI","Bronze","B","9",1,NA,"76de47a72e",500,0,0
18830722,"M",49,NA,"Bronze",NA,"9",1,7,"8a49c8a6ab",1000,0,0
18835120,"F",59,"FI","Gold","C","12",1,NA,"980e597317",6053.35,0,0
18852084,"F",41,"SE","None","C","6",1,NA,"c8b079d98f",0.01,0,0
18852890,"F",76,"FI","Gold","B","5",1,NA,"dd62c6bed1",6000,0,0
18853218,"F",38,"FI","None","D","4",1,5,"ab686c19bb",0.01,0,0
18854486,"M",54,"SE","Bronze","B","11",1,NA,"ae287ff7a4",1000,0,0
18855075,"F",37,"SE","None","C","10",1,NA,"97cc780850",0.01,1,1
18856306,"F",52,"DE","Bronze","E","21",1,1,"24e015d2a1",1000,2,1
18861350,"M",77,"DE","Gold","B","8",1,21,"cc68670989",12000,1,1
18863868,"F",63,"DK","None","F","10",1,6,"d8310643c7",0.01,1,1
18864198,"M",51,"SE","None","F",".",1,NA,"f3aa02b337",0.01,0,0
18865720,"F",44,"FI","Bronze","C","12",1,5,"4465f18543",1634.7,1,1
18867391,"M",58,"DE","Bronze",NA,"2",1,9,"0884bb1359",3500,0,0
18867790,"F",38,"DE","Silver","B","3",1,5,"9ad90bd613",46893.86,0,0
18869319,"F",73,"FI","Gold","D","7",1,NA,"ea77eae2c4",12158.67,0,0
18870074,"F",55,"SE","Bronze","C","10",1,NA,"263b9db4d0",967.99,0,0
18870163,"M",50,"SE","Gold","D","10",1,NA,"058eec17c7",12000.01,0,0
18870961,"F",63,"SE","Gold","C","8",1,6,"fe82660b75",6053.35,0,0
18873561,"M",63,"SE","Bronze","B","12",1,NA,"da750aa148",600,0,0
18873596,"F",-1,"SE","Bronze","B","14",1,3,"7517b3beaf",3000,0,0
18876250,"F",69,"SE","Gold","C","3",1,2,"b9b4331d47",6000,0,0
18877168,"F",63,"NO","Gold","C","8",1,NA,"1fccfbd87c",6000,0,0
18878482,"F",37,"DK","Gold","C","8",1,9,"a3a09afaf1",13500,1,1
18879373,"F",31,"DK","Bronze","F","7",1,NA,"2fede251b5",755.13,0,0
18879926,"M",49,"SE","Bronze","B","13",1,NA,"68568daa1f",1000,0,0
18881920,"M",48,"SE","None","F","18",1,NA,"048ae4b138",0.01,2,1
18882978,"F",-1,"NO","Gold","D","7",1,NA,"3632dff994",14664.61,0,0
18884075,"F",29,"SE","None","F","10",1,4,"e3a36e5cfc",0.01,1,1
18885020,"M",60,"SE","Bronze","C","8",1,NA,"830e0ea5f2",100.01,0,0
18886132,"M",64,"NO","Gold","D","12",1,NA,"07d9547a1a",6000,0,0
18886590,"F",39,"SE","None","D","12",1,NA,"83ea05fbec",0.01,1,1
18888143,"F",31,"SE","None","B","13",1,NA,"93952805a7",0.01,1,1
18889107,"M",54,NA,"None","D","16",1,5,"df57f0f956",0.01,0,0
18890326,"M",59,"SE","None","E","12",1,5,"e122ce8f83",0.01,0,0
18890466,"M",-1,"DK","Bronze","D","14",1,NA,"466d6ee1f5",2000,0,0
18891713,"M",77,"FI","Gold",NA,"14",1,NA,"34ceeb77e0",12106.7,1,1
18895913,"M",-1,"SE","Gold","E","6",1,11,"ffdd10dabb",15350,0,0
18898203,"F",56,"FI","Gold","F","7",1,NA,"be12b85b57",6000,1,1
18901530,"F",60,"SE","Gold","C","7",1,7,"665c053af4",8553.35,0,0
18904793,"M",68,"FI","Gold","F","7",1,2,"9c4cc4bdd1",6000,0,0
18904998,"M",71,"SE","Gold","B","15",1,8,"f97b52d67f",12000,0,0
18908594,"M",67,"SE","Bronze","C","5",1,8,"2bedb35e64",3000,0,0
18912451,"M",62,"SE","Bronze","E","9",1,NA,"4f8b7cda34",1050,0,0
18913091,"M",62,"SE","None","D","4",1,NA,"51f27da45d",0.01,0,0
18913563,"M",53,"DK","Bronze","D","6",1,NA,"6b3668ceca",3000,0,0
18916759,"M",68,"DK","None","E","7",1,NA,"6fb30b804e",0.01,0,0
18916910,"F",39,"DK","None","F","8",1,NA,"e3226183d5",0.01,0,0
18917887,"F",-1,"SE","None","C","9",1,6,"3034d7c197",0.01,1,1
18918441,"F",29,"SE","Bronze","E","9",1,3,"7765bd4258",190,1,1
18919235,"M",44,"DK","None","D","17",1,NA,"b0a408992c",0.01,1,1
18920527,"M",-1,"DK","Silver","C","10",1,8,"86d6edb425",20218.54,0,0
18921205,"F",35,"NO","None","F","7",1,NA,"ef1fc77ddd",0.01,1,1
18921310,"F",67,"SE","Bronze","B","9",1,8,"333d2fe6e6",156.66,0,0
18921787,"F",46,"NO","Bronze","E","12",1,NA,"ed32862ed4",1000,0,0
18922139,"M",47,"DK","Gold","E","12",1,NA,"c86be5a741",8500,0,0
18923186,"M",51,"SE","Bronze","B","11",1,4,"78442d74cb",1000,0,0
18923291,"F",72,"DK","Gold","F","10",1,4,"cdc1afd7bf",6053.34,0,0
18923739,"F",33,"SE","Bronze","E","14",1,NA,"ba7ea052d9",2800.02,1,1
18926061,"M",-1,"FI","Gold","D","11",1,NA,"b881470330",6000,0,0
18930204,"M",32,"NO","None","C","10",1,NA,"b3cc57bed6",0.01,0,0
18932371,"F",-1,"DK","Bronze",NA,"13",1,NA,"f38a192f35",3000,1,1
18933483,"F",55,"DE","Bronze","D","8",1,NA,"d152087114",2000,0,0
18934072,"M",51,"FI","None","C","9",1,NA,"33f43dd503",0.01,0,0
18935834,"F",36,"DK","Bronze","C","8",1,NA,"8122f305a8",4500,1,1
18937330,"M",53,"SE","None","B","11",1,5,"612d5204a4",0.01,1,1
18938558,"F",52,"FI","Gold","C","9",1,2,"8dd2dcaff2",18000,0,0
18939686,"F",59,"FI","Gold","B","4",1,5,"3a328a1191",9900,1,1
18952828,"M",60,"SE","Gold","A","17",1,4,"a5a4a5c3e6",10000,1,1
18954006,"M",70,"FI","Bronze","F","13",1,NA,"75f11ac2df",500,0,0
18956793,"M",60,"DK","None","D","7",1,NA,"aa3092b77c",0.01,0,0
18957617,"F",33,"DK","None","F","10",1,8,"12e5530b48",0.01,0,0
18958818,"M",64,"DK","None","D","4",1,NA,"fe962bd6bc",0.01,0,0
18961878,"M",58,"SE","Gold","E","5",1,NA,"b8f4a986f8",6000,0,0
18963862,"F",48,"DK","Bronze","B","8",1,NA,"29aca388e0",2428.33,0,0
18963951,"F",75,"SE","Bronze","D","17",1,5,"9db06e09e5",1000,1,1
18969984,"F",58,"SE","Gold","A","7",1,NA,"06ea01e8ea",10200,0,0
18970214,"F",53,"SE","Bronze","C","5",1,NA,"48139aad29",2400,0,0
18970427,"M",52,"DK","None","D","9",1,NA,"a29c3e3101",0.01,0,0
18972608,"F",33,"SE","Gold","F","9",1,4,"dbdee65cca",19767.42,2,1
18972829,"M",31,"SE","Bronze","C","9",1,3,"6817585fde",2648.25,1,1
18975038,"F",44,"SE","Bronze","B","6",1,NA,"2294ec0b73",50,0,0
18975240,"M",56,"SE","Bronze","B","7",1,NA,"ce95766c0a",2000,1,1
18976530,"F",53,"SE","None","C","18",1,NA,"f8ddcb5b57",0.01,2,1
18978460,"M",49,"DK","None","B",".",1,NA,"a167298e56",0.01,0,0
18979335,"M",40,"SE","Gold","D","10",1,NA,"665a547e44",6000,0,0
18984002,"M",60,"SE","Silver","C","9",1,NA,"9eaabbb74e",20691.49,0,0
18988547,"F",67,"FI","Gold","F","9",1,5,"aee5f10b9b",6053.35,0,0
18988970,"F",54,"DK","None","D","6",1,1,"9bb045aadc",0.01,0,0
18989160,"F",59,"DK","Gold","B","7",1,2,"ae560e63a2",11701.6,0,0
18995381,"F",71,"DK","Bronze","A","5",1,NA,"49e54b46ad",4000,1,1
18996957,"M",58,"SE","Gold","B","8",1,1,"4796645f5f",6000,0,0
18998291,"F",66,"NO","Bronze","A","8",1,NA,"35a62fb5a1",1200,0,0
18999271,"M",-1,"SE","Bronze","F","3",1,9,"20766f79ed",500,1,1
18999565,"F",32,"DK","None","F","14",1,NA,"57ae81aca7",0.01,0,0
19000154,"F",43,"FI","None","C","11",1,NA,"2fe1ddf219",0.01,0,0
19000545,"F",57,"DK","Gold","C","5",1,NA,"ea77eae2c4",9000,0,0
19002327,"F",-1,"DK","Bronze","E","11",1,NA,"c5f0a9384c",3000,1,1
19004729,"M",46,"FI","Gold","F","8",1,NA,"bc264b065a",6000,2,1
19005512,"M",42,"SE","None","D","11",1,NA,"b5fbd3148f",0.01,0,0
19390491,"F",79,"DK","Bronze","B","10",1,NA,"7e9d5d1dbe",1000,1,1
19416431,"F",78,"SE","Bronze","C","10",1,8,"1cfd40dc7c",1039.98,0,0
19417845,"M",51,"DK","None","D","6",1,NA,"92d5321f39",0.01,0,0
19417918,"F",-1,"SE","Bronze","C","7",1,8,"e513b0ae51",840,0,0
19422490,"F",70,"NO","Gold","E","6",1,NA,"a80f0f9169",10000,0,0
19422768,"M",49,"DK","None","D","4",1,1,"c323589087",0.01,0,0
19423616,"F",71,"SE","Bronze","C","14",1,5,"162f5a0583",1000,1,1
19424264,"F",31,"SE","Bronze","D","15",1,NA,"3d82db86eb",100.01,1,1
19431538,"M",39,"SE","Silver","D","11",1,7,"6892d95b90",30238.38,1,1
19433360,"F",57,"NO","Bronze","D","12",1,10,"0581eb47c9",1200,0,0
19433484,"F",39,"SE","Bronze","F","11",1,NA,"74828fd331",2180,0,0
19442793,"F",40,"SE","None","C","9",1,NA,"b6a94607cc",0.01,1,1
19451954,"F",71,"FI","Silver","B","8",1,NA,"9483748b1d",23587.02,0,0
19456883,"M",37,"DK","None","D","5",1,NA,"551753e97c",0.01,0,0
19459939,"M",-1,"DK","None","D","10",1,5,"fbd32a5574",0.01,0,0
19462158,"F",57,"SE","Bronze","A","9",1,NA,"a4cfd02fe3",1053.35,0,0
19479522,"M",-1,"NO","Bronze","F","4",1,5,"2f3ec301db",4000,0,0
19482663,"F",36,"FI","Bronze","F","8",1,1,"e513b0ae51",1000,0,0
19486332,"M",40,"NO","Bronze","B","8",1,21,"6ec6551d36",480,0,0
19489617,"F",62,"DK","Bronze","D","3",1,NA,"35a4c28856",50.01,0,0
19490372,"F",42,"SE","Bronze","B","6",1,8,"c8c156ae3a",0.02,1,1
19490690,"F",40,"NO","Bronze","B","7",1,3,"dc118a209a",2000,0,0
19499485,"M",68,"DK","None","C","6",1,5,"81a12d8f3b",0.01,0,0
19526695,"F",42,"FI","Bronze","A","4",1,NA,"42d943e134",4000,1,1
19542372,"M",53,"DK","Gold","C","8",1,NA,"935fc79adb",6053.35,1,1
19547145,"M",74,"DK","Bronze","C","15",1,1,"98dd0bfc48",2000,1,1
19549490,"M",54,"SE","None","B","7",1,8,"af6249ecfb",0.01,0,0
19559550,"F",45,"SE","Bronze","B","9",1,NA,"c3c5856041",4800,0,0
19567367,"F",76,"FI","None","A","10",1,NA,"9614164cec",0.01,0,0
19568967,"M",42,"FI","Bronze","F","7",1,NA,"efefffc2f8",269.52,0,0
19571380,"M",47,"FI","None","D",".",1,7,"1f749c7cb7",0.01,0,0
19580517,"F",37,"FI","None","C","15",1,NA,"0591654c93",0.01,3,1
19580665,"M",43,"DK","None","E","6",1,NA,"129daefef3",0.01,0,0
19583664,"M",51,"FI","Bronze","B","8",1,2,"c78a041cfd",5000,0,0
19589417,"M",50,"SE","None","F","7",1,NA,"73987d9990",0.01,0,0
19599579,"M",52,"DK","Bronze","C","4",1,2,"ea3f464186",2500,0,0
19604939,"F",57,"SE","Gold","C","11",1,NA,"8d19cc7d5e",15000,0,0
19610211,"F",56,"SE","Bronze","E","13",1,NA,"e5daaf8cc7",2000,0,0
19622597,"M",45,"SE","Bronze","A","7",1,9,"b28e5295d8",1500,0,0
19641877,"F",50,"NO","None","E","7",1,4,"f663b54f6b",0.01,0,0
19645856,"F",44,"SE","None","F","10",1,5,"c8b079d98f",0.01,1,1
19647786,"F",63,"SE","Bronze","F","7",1,NA,"6cdda9fab9",500,0,0
19653182,"M",71,"SE","Gold","B","12",1,NA,"5785b01e04",16000,0,0
19668929,"M",64,"SE","Bronze","C","12",1,NA,"e2b3a4e993",3000,1,1
19670443,"F",63,"SE","Gold","D","9",1,NA,"81bd88bd94",6000,1,1
19680821,"F",28,"SE","Bronze","F","7",1,NA,"1f33f0ded0",2000,0,0
19683774,"F",23,"FI","Bronze","D","5",1,NA,"be9315e6c6",2000,1,1
19687680,"F",79,"DK","Bronze","B",".",1,36,"35d372a628",380,0,0
19698453,"F",59,"FI","Bronze","A","10",1,NA,"0be694e8be",50,0,0
19702639,"F",30,"DK","Bronze","F","12",1,10,"b1d1e8747e",6.97,1,1
19710658,"M",40,"DK","None","C","11",1,NA,"32eea89ceb",0.01,1,1
19728069,"F",32,"SE","None","F","8",1,NA,"3c076c4931",0.01,1,1
19733291,"F",66,"DK","Gold","D","8",1,NA,"843134db5f",12053.35,0,0
19744560,"M",55,"SE","Gold","B","7",1,NA,"9a76cd9154",6000,0,0
19749880,"F",40,"DK","None","D","10",1,7,"b279b923e9",0.01,1,1
19756674,"M",50,"NO","None","A","11",1,NA,"8fc9f529c9",0.01,0,0
19758006,"M",52,"SE","Bronze","B","6",1,NA,"95fe40cad4",0.02,0,0
19779607,"F",76,"SE","Bronze","C","9",1,15,"f5b932dc61",420,0,0
19794053,"M",62,"SE","Gold","B","6",1,NA,"5a5a897f1a",13000,1,1
19796382,"F",63,"SE","Gold","C","10",1,NA,"9a59c89f39",10000,0,0
19815336,"F",44,"FI","None","F","8",1,4,"795949b175",0.01,0,0
